ClickId,ImpressionId,ClickTimestamp,TDID,UID2,PartnerId,AdvertiserId,CampaignId,AdGroupId,CreativeId,DeviceType,OS,Browser,Country,Region,LandingPageUrl,ClickType,IsValid
49c604ea-3bd6-455a-ba34-ecee3807a4da,7123baaf-7835-4198-9e92-dd14dc3f7fb3,2024-12-12T17:46:43,TDID_2CE4CDCB4C604EB7,UID2_f189dcd3711f4d5eb551,partner_4495,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_3,Desktop,macOS,Chrome,UK,,https://wellnessfirst.com/promo,Standard,True
7390c333-26f2-4b71-9121-95bfa349a4ce,53e4b476-03e0-461c-afb9-26c83303f072,2024-11-25T18:55:08,TDID_CC50CBB629A142DC,UID2_7fa7a6f94b7f415595e2,partner_7552,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_retargeting_native,cr_ag_winter_getaw_retargeting_native_1,Mobile,Android,Chrome,FR,,https://travelease.com/promo,Standard,True
3dd8873f-ea98-4353-9fb8-4fd295eda267,92229908-7389-4e4b-a432-db0057b85bfd,2024-11-30T21:45:17,TDID_3BB86817D2E84556,UID2_6ed5ff7627574eb0bcbf,partner_4199,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_retargeting_display,cr_ag_vacation_cru_retargeting_display_1,Mobile,iOS,App,US,TX,https://vacationhub.com/promo,VideoCompanion,True
397363f0-46a1-402f-b583-9302b8a293d5,21ab1934-4067-4dd6-973a-127ee7e2e06c,2024-11-21T23:30:10,TDID_B00A76EA368A46A8,UID2_31bf1fb8daa9469f9e5f,partner_9402,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_4,CTV,FireTV,App,FR,,https://creditmax.com/promo,Expandable,True
6f1dae53-1ee4-4e6c-a1dc-2c58335eb993,40cfa191-a93c-443b-b776-4e5ba24a6535,2024-12-15T15:14:00,TDID_E2771C0E28FD4429,UID2_2edeeda15ece4be2970f,partner_3653,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_2,Tablet,macOS,Chrome,UK,,https://shopsmart.com/promo,Expandable,True
20a5b71e-d658-48b3-a9a3-74bf51f2bc55,7b8ceb78-eb83-4687-9dd5-1a749047e847,2024-11-18T08:05:36,TDID_67594C3B8037461D,UID2_ca70144eed7845a49a80,partner_3283,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_3,Mobile,Android,App,FR,,https://cleanhome.com/promo,Expandable,True
1f53e9f4-64e1-4446-94e8-32bfec857739,78be79d9-c847-4247-9b26-d3b19e568e69,2024-11-27T08:04:25,TDID_6FDB155C6CA84DC2,UID2_c2e7e52d4b374262a8f3,partner_8777,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_3,Desktop,Windows,Edge,UK,,https://shopsmart.com/promo,VideoCompanion,True
ec881942-b7fe-45c4-8d84-a788964d7266,4f5790f5-9ff1-43e0-9359-d889085d3d23,2024-12-04T10:24:23,TDID_86404249CA2149B9,UID2_7e18e4eefed642419502,partner_1107,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_retargeting_display,cr_ag_flight_holid_retargeting_display_2,Mobile,Android,Safari,DE,,https://flightdeals.com/promo,VideoCompanion,True
37d152c9-c884-4182-984e-c6d6d3b6c28d,bf24022e-1fe5-4da4-8596-8abbe716bad1,2024-12-15T17:12:06,TDID_F116D36CA4A24B1D,UID2_adcf3c00747141588d34,partner_5552,adv_auto_brand_001,cmp_auto_yearend_sale,ag_auto_yearend_retargeting_native,cr_ag_auto_yearend_retargeting_native_2,Desktop,Windows,Safari,AU,,https://autodrive.com/promo,Expandable,True
c681f586-c1ae-45c1-92ae-dc4eebbb2305,d2756bc0-234e-44b3-8d23-632175ca00f2,2024-12-11T16:50:10,TDID_2E975EEEC3A340BC,UID2_c01526507f36471194e4,partner_3563,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_awareness_video,cr_ag_flight_holid_awareness_video_2,SmartTV,Roku,App,DE,,https://flightdeals.com/promo,VideoCompanion,True
88ff0f5d-661b-4d32-ba3f-e0f6d13161a1,bca97813-d2cc-4a9a-a716-c49ec560c145,2024-11-24T08:07:32,TDID_3A152C7E149A4917,UID2_82a01c21b67d4c0b91e1,partner_3380,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_2,SmartTV,Android,App,AU,,https://retailmax.com/promo,Expandable,True
cbd7ec77-f1ad-4301-966a-e562741c3413,23752950-6fd7-4ed9-b278-8876f6990dd9,2024-11-27T14:55:22,TDID_2842345423844E20,UID2_3fa15efecda04516a086,partner_6168,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_retargeting_display,cr_ag_stream_holid_retargeting_display_2,Tablet,macOS,Chrome,UK,,https://streammax.com/promo,Standard,True
7ca4a2d4-c040-4618-9ad2-7de939368da7,2d264ea7-fb17-4893-956d-f6ac3a862006,2024-11-30T03:49:24,TDID_5749086C55A845C5,UID2_fac1f086e61a45e7bb3c,partner_5412,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_awareness_ctv,cr_ag_bank_savings_awareness_ctv_1,SmartTV,FireTV,App,US,GA,https://securebank.com/promo,Standard,True
5c61ef0e-a2cc-482f-818d-063f6edb1c41,889b35b0-d7a5-4236-9f60-f31f2b69be14,2024-12-05T13:18:14,TDID_1EF279A5140942EF,UID2_352dac503f364bfdaf0d,partner_1869,adv_retail_brand_003,cmp_megamart_grocery,ag_megamart_gro_prospecting_display,cr_ag_megamart_gro_prospecting_display_1,Tablet,macOS,Safari,DE,,https://megamart.com/promo,Expandable,True
0eea234a-f9be-4199-971b-8e5c8be5cc32,f643e27a-6dbc-4f3e-ae51-49676a9aa397,2024-12-12T23:54:00,TDID_C863799A5DB14055,UID2_f5abedc88a7048c28918,partner_5053,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_retargeting_native,cr_ag_electra_test_retargeting_native_2,CTV,Roku,App,US,IL,https://electracar.com/promo,Standard,True
8b45b912-f141-40d1-bd6c-cc339d4e3156,cf9fd918-f162-4dcb-83d7-20b804cbe797,2024-12-05T07:21:37,TDID_3C7A6A7ADB2F412F,UID2_e0838463c050404abbc1,partner_4587,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,Tablet,Windows,Safari,UK,,https://streammax.com/promo,Expandable,True
bcf84cdf-12f1-462f-8853-05c3425f064b,1ab90ab0-4375-48ed-9639-daf24ffc31b9,2024-11-28T19:00:41,TDID_3580D285BFF2474D,UID2_6a9ba64a910c4d5894f3,partner_4232,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_performance_display,cr_ag_flight_holid_performance_display_4,CTV,FireTV,App,DE,,https://flightdeals.com/promo,Standard,True
c0eb6812-df71-440c-b671-9d451c8baa7f,e64b07d4-82eb-4233-8af9-812c274dfca8,2024-11-23T09:54:16,TDID_E4BE2EBC07F34618,UID2_7031085ed30f4c3f8c07,partner_7361,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_awareness_video,cr_ag_new_model_la_awareness_video_2,CTV,Android,App,AU,,https://autodrive.com/promo,VideoCompanion,True
78d49a23-6e9b-4267-9980-01a0283c7661,f4e34e31-e833-4576-97c4-8638bd22dfe6,2024-11-19T10:18:17,TDID_25F2763C68B14A51,UID2_751360db384b4988a594,partner_2179,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_awareness_video,cr_ag_credit_rewar_awareness_video_3,Tablet,Windows,Edge,CA,,https://creditmax.com/promo,VideoCompanion,True
7c8b8ce1-fd7a-45b6-aba5-70c66f87c459,dbd70b48-381a-4ba7-b095-429eede17142,2024-11-24T13:55:43,TDID_AB025CACF78E4971,UID2_56ba78124a174d9b8664,partner_3474,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_performance_video,cr_ag_fresh_holida_performance_video_3,Desktop,macOS,Edge,AU,,https://freshfoods.com/promo,Expandable,True
d7305703-9630-4e21-9cd3-717112340dcd,da1c625f-a702-4e82-8e32-67cc5fa2eddc,2024-11-29T07:17:36,TDID_DFA861950A64437B,UID2_0281dd2d19214dcf81c4,partner_5659,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_performance_video,cr_ag_electra_test_performance_video_2,Desktop,macOS,Edge,CA,,https://electracar.com/promo,VideoCompanion,True
3cbac330-f3ea-4284-a7c7-98ee05835a66,80269b5c-b2fd-4764-a085-c77146a103d9,2024-12-10T22:30:23,TDID_B7C147158E304B14,UID2_b6886e48d0ec42038725,partner_1913,adv_tech_brand_001,cmp_tech_holiday_bundle,ag_tech_holiday_prospecting_display,cr_ag_tech_holiday_prospecting_display_1,Mobile,Android,Chrome,FR,,https://techgiant.com/promo,Standard,True
d23da175-8a75-4c33-8134-a2864b9a8d3a,e95166d7-5e23-4bab-8406-632869852b3e,2024-12-12T04:04:54,TDID_E1AB65A59C4D4195,UID2_8c6e8f28ef034537b234,partner_4376,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_prospecting_native,cr_ag_shopsmart_bl_prospecting_native_1,Tablet,Windows,Firefox,DE,,https://shopsmart.com/promo,VideoCompanion,True
4a118467-2615-4537-aa7a-27cfe8cc66e1,0baafeb7-eee3-4e94-927d-557a89cfb77d,2024-11-17T02:05:36,TDID_E7E13FC4894F4C4C,UID2_f7ef7c33fa0545cfbb86,partner_9795,adv_retail_brand_001,cmp_brand_awareness_q4,ag_brand_awaren_retargeting_native,cr_ag_brand_awaren_retargeting_native_2,Tablet,Windows,Firefox,DE,,https://retailmax.com/promo,VideoCompanion,True
14e227dd-6534-4f57-9a64-ed2c760b28a9,da0fc5df-f7b7-484e-8907-2cf36fee0d1f,2024-12-08T08:11:03,TDID_9C22829595804826,UID2_b81bfd4517d94ace8c31,partner_7407,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_2,Desktop,Windows,Firefox,FR,,https://securebank.com/promo,VideoCompanion,True
163a982f-a0fb-4623-9e5c-988e3d7a2961,95c1ed85-651f-48a1-a9a7-1e278f0dd9c4,2024-12-03T01:11:48,TDID_5A33A020BEE84CC2,UID2_9aba171066114b91a911,partner_5198,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_1,Desktop,Windows,Firefox,FR,,https://retailmax.com/promo,Standard,True
c2d2e2ba-d863-4400-93e4-2d9a60f9b669,51505b0d-1a24-4022-aae1-1ae070d01e0e,2024-11-20T06:13:07,TDID_B3D03BFE21324304,UID2_ddd3e25da31b4cac90d3,partner_1717,adv_tech_brand_002,cmp_cloud_enterprise,ag_cloud_enterp_retargeting_native,cr_ag_cloud_enterp_retargeting_native_2,CTV,FireTV,App,AU,,https://cloudsoft.com/promo,Standard,True
1adbb2ea-375f-4bb9-b917-9332cacb67aa,dd99502b-3f3e-402f-939b-c425290a5290,2024-12-05T06:56:25,TDID_B0949E506C964863,UID2_d4e2358bc1d448578eb6,partner_2154,adv_travel_brand_001,cmp_travel_newyear,ag_travel_newye_awareness_ctv,cr_ag_travel_newye_awareness_ctv_1,SmartTV,FireTV,App,DE,,https://travelease.com/promo,Expandable,True
8dd5b555-e74f-4519-904b-54951b6fcf33,6b977ebe-63bc-4e19-a0ec-0c68cc755ebc,2024-12-05T09:07:04,TDID_00BA03EA390F49AD,UID2_d772346f7eec4f94a607,partner_8631,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_4,Desktop,Windows,Chrome,UK,,https://creditmax.com/promo,VideoCompanion,True
3182a68e-c547-4dbf-a351-7534dc1eb7ed,26021c7e-4043-45e2-8512-1cdeb7737408,2024-11-21T20:15:58,TDID_49D8DD40E6E54616,UID2_2e55298b58864040bdb9,partner_2195,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_prospecting_video,cr_ag_health_enrol_prospecting_video_3,SmartTV,FireTV,App,DE,,https://healthplus.com/promo,VideoCompanion,True
61d528ae-57dd-49de-bde1-5edc1da998d1,d966c6b5-2ad3-4914-ad51-36fb4fdb588c,2024-12-04T20:50:16,TDID_1140BA15AFF0461F,UID2_68e191edb47c4a4a802d,partner_7739,adv_auto_brand_001,cmp_new_model_launch,ag_new_model_la_retargeting_display,cr_ag_new_model_la_retargeting_display_3,Mobile,Android,App,FR,,https://autodrive.com/promo,Standard,True
61694532-df55-4b6f-a0ca-c9e6ee24985e,7bd9091c-571a-48ed-bfb1-2a0f75c38b55,2024-11-25T05:37:33,TDID_9F275FDB9D884149,UID2_bc4f489d041646b48f02,partner_9353,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_prospecting_video,cr_ag_stream_holid_prospecting_video_1,SmartTV,Android,App,UK,,https://streammax.com/promo,Standard,True
d9a47c54-ead2-4086-af06-54e2a743c166,509cf7db-4beb-4a98-9619-b77aa40f253b,2024-12-08T11:27:47,TDID_6287D712B8F54D5B,UID2_9f02aa9ea1454550963b,partner_8398,adv_tech_brand_001,cmp_tech_product_launch,ag_tech_product_performance_video,cr_ag_tech_product_performance_video_2,Desktop,Windows,Firefox,FR,,https://techgiant.com/promo,VideoCompanion,True
c9db071f-74a9-4e45-90ba-0bc419332bd0,a21b0d67-b2d7-446a-a679-292e64c5c5de,2024-12-08T17:40:05,TDID_5DEBF4BF4B4A4904,UID2_9a553eee37a9417492f5,partner_6640,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_retargeting_display,cr_ag_credit_rewar_retargeting_display_1,Mobile,Android,App,DE,,https://creditmax.com/promo,Expandable,True
d1444aac-25c3-45a6-86bb-0895e991225a,c3156bc6-b6cb-4561-afac-9ac25566bf30,2024-12-06T16:46:50,TDID_F2358DFE377F4C21,UID2_4708b8fb7fe64b9ea8e9,partner_5072,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_2,SmartTV,Android,App,US,PA,https://securebank.com/promo,Expandable,True
33691e40-184d-4126-9ae8-f4e84a441383,2582ad6a-0508-46f6-b354-bd63c624fb32,2024-11-25T12:39:17,TDID_5DDA8BB575C84279,UID2_24e81e4cc41d44c59f96,partner_6103,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_prospecting_native,cr_ag_clean_newyea_prospecting_native_1,Mobile,iOS,Samsung Internet,DE,,https://cleanhome.com/promo,Expandable,True
2ed5d757-647c-4bfb-a0b6-5c4605d4cb3e,94c321f1-73a2-4bac-83e3-228a606544f3,2024-12-12T10:56:06,TDID_B013DB13037E4FB5,UID2_047fdd36d184423681db,partner_8834,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_performance_video,cr_ag_vacation_cru_performance_video_1,Desktop,Windows,Chrome,FR,,https://vacationhub.com/promo,Expandable,True
cf4d1173-e474-460d-9f92-9b90210c29f8,21c05a93-32d9-473b-8234-4347a39d2038,2024-12-14T21:38:18,TDID_E3772D7CAA7146F8,UID2_016ec344ba834f5daa78,partner_8376,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_1,Tablet,macOS,Firefox,UK,,https://cleanhome.com/promo,Standard,True
f66504b0-4044-4712-96fd-06a1239bb7a5,9386ff9a-31be-4145-99d8-ec9a388985cb,2024-12-12T18:25:03,TDID_129A3FF7C72F4BC4,UID2_8c858face55845a2ba2a,partner_1827,adv_travel_brand_002,cmp_vacation_cruise,ag_vacation_cru_prospecting_display,cr_ag_vacation_cru_prospecting_display_2,Mobile,Android,Chrome,DE,,https://vacationhub.com/promo,Standard,True
250e4749-39b0-4f75-870a-d3949513f7ad,e3a66aac-3868-4793-87e5-c6dbb6a30459,2024-12-07T20:16:08,TDID_0012E6ABE67A4CA8,UID2_0d47f47d67db4a9394da,partner_9900,adv_auto_brand_002,cmp_speed_performance,ag_speed_perfor_performance_video,cr_ag_speed_perfor_performance_video_1,Mobile,Android,Chrome,CA,,https://speedmotors.com/promo,Expandable,True
94d05e94-0d0a-492d-8011-a64d0bd7097a,83baf2f2-e93b-4e62-b64c-47d5e672300d,2024-11-16T20:44:04,TDID_7FC2D2AAC1CC4AB2,UID2_dc481ccfcc4d4ce7b3c3,partner_4875,adv_tech_brand_003,cmp_app_install,ag_app_install_retargeting_display,cr_ag_app_install_retargeting_display_1,CTV,tvOS,App,CA,,https://appmaster.com/promo,Standard,True
79f9ea1f-1e55-407d-a431-eb781cf6fdcd,e1ff6341-927d-4636-a19d-146de0ddb0ac,2024-12-14T07:33:01,TDID_E414E3998D854AAD,UID2_40d040e05da54edc9c56,partner_5403,adv_tech_brand_003,cmp_app_install,ag_app_install_prospecting_video,cr_ag_app_install_prospecting_video_3,CTV,FireTV,App,AU,,https://appmaster.com/promo,VideoCompanion,True
1523e362-5e7c-465b-9a99-b01f415b54f7,0d2204b2-4554-410f-84cd-92812f1e372e,2024-11-30T02:12:50,TDID_2DDDD346391B4599,UID2_9e8886ad0f5d4fa0bf49,partner_2855,adv_ent_brand_001,cmp_stream_holiday,ag_stream_holid_awareness_video,cr_ag_stream_holid_awareness_video_1,Desktop,Windows,Chrome,US,MI,https://streammax.com/promo,VideoCompanion,True
37dd1ae3-6e26-42c9-8d37-ab521dfca679,0ea42fa4-c903-47c8-b3c5-abe00512ee37,2024-11-22T15:07:23,TDID_EA08375DC4F749DF,UID2_e57e0d0a2af84ff386c4,partner_3648,adv_finance_brand_001,cmp_bank_mortgage,ag_bank_mortgag_performance_display,cr_ag_bank_mortgag_performance_display_1,Tablet,macOS,Chrome,DE,,https://securebank.com/promo,Standard,True
bb5fa123-43e1-4a21-908c-060d2810e230,15d1147a-6770-4cc7-badc-8507e26aaa4d,2024-11-19T02:27:49,TDID_5A8C5B372EAD4271,UID2_f19614e48dd34998a011,partner_3343,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_3,SmartTV,Roku,App,DE,,https://electracar.com/promo,Expandable,True
28ce864a-4c66-4e6e-a717-b9ab3bbfeb51,4bce8953-7dfe-4472-8147-9e140e701a0d,2024-11-23T17:10:36,TDID_0109BCD8E3544657,UID2_dc008e8393e048118988,partner_6326,adv_retail_brand_001,cmp_holiday_promo_2024,ag_holiday_prom_retargeting_native,cr_ag_holiday_prom_retargeting_native_2,Desktop,macOS,Edge,US,MI,https://retailmax.com/promo,Standard,True
fb0a5399-4dfa-4fe4-b463-0f58eae0b1b9,0ca7bab5-8b77-4402-beb7-20b4788072bd,2024-12-15T20:05:11,TDID_CDF38317BD6B4F8C,UID2_b7a01f93aa4848578578,partner_1070,adv_health_brand_002,cmp_wellness_newyear,ag_wellness_new_prospecting_video,cr_ag_wellness_new_prospecting_video_2,SmartTV,FireTV,App,UK,,https://wellnessfirst.com/promo,VideoCompanion,False
6a80334f-77d1-4ed0-a230-8a837cfa62cb,fbfb62b3-c7d6-4abc-a69a-69c02f99959d,2024-12-08T14:16:41,TDID_B6650649588C4755,UID2_e51b493d5da145ed94cb,partner_7250,adv_auto_brand_003,cmp_electra_ev_awareness,ag_electra_ev_a_retargeting_native,cr_ag_electra_ev_a_retargeting_native_2,Mobile,Android,App,DE,,https://electracar.com/promo,Expandable,True
6bd6e92a-0297-4f87-8e8c-d04aedc20c5b,b5f9a577-c8a8-4ba6-b5df-8cc57be203c3,2024-12-03T08:19:33,TDID_860E4AAF8E044362,UID2_3fb4992860fd400baf0d,partner_5781,adv_travel_brand_001,cmp_winter_getaway,ag_winter_getaw_performance_display,cr_ag_winter_getaw_performance_display_2,Desktop,Windows,Safari,DE,,https://travelease.com/promo,Standard,True
88a2a089-a8ee-4652-9d1e-0f4419cd349e,b9112d17-c951-4516-9cc5-72b3d3e5f67d,2024-11-21T13:25:42,TDID_96F696A0012C4262,UID2_fd7057490a90421da371,partner_6670,adv_ent_brand_002,cmp_game_launch,ag_game_launch_performance_display,cr_ag_game_launch_performance_display_3,Mobile,iOS,App,US,IL,https://gamezone.com/promo,VideoCompanion,True
7f0de2e0-1077-450f-a911-7e0a07809cad,a329551f-d14d-443b-a914-bd0db62555ab,2024-12-08T01:02:31,TDID_208583378ED94B6F,UID2_e996d781b5f34593a2fb,partner_7909,adv_finance_brand_002,cmp_invest_retirement,ag_invest_retir_performance_video,cr_ag_invest_retir_performance_video_1,Mobile,iOS,Samsung Internet,AU,,https://investpro.com/promo,Expandable,True
c6e6a739-4674-4e9e-85c7-230596613878,75cfea57-919d-441e-9529-9581acff402d,2024-12-06T11:48:45,TDID_202411C05E5847D7,UID2_2af7e4814e3f450aad25,partner_1490,adv_retail_brand_002,cmp_shopsmart_blackfriday,ag_shopsmart_bl_retargeting_native,cr_ag_shopsmart_bl_retargeting_native_1,SmartTV,tvOS,App,AU,,https://shopsmart.com/promo,Standard,True
37be287f-4194-479f-8de8-5026aeea1f17,a48d642b-9d34-487e-9d06-6369f991c98c,2024-12-12T02:54:43,TDID_237C19C82ABA4D7A,UID2_14a69ea49dec486badcc,partner_4123,adv_travel_brand_003,cmp_flight_holiday,ag_flight_holid_prospecting_video,cr_ag_flight_holid_prospecting_video_3,CTV,Android,App,FR,,https://flightdeals.com/promo,Expandable,True
fb27697f-7bbe-4162-8b73-9605e39bd098,48419aac-0d6b-4c50-99ea-d5ee50e2a671,2024-11-18T19:30:26,TDID_1D9288FA1B40403F,UID2_f663cfb16a624aacae8f,partner_2633,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_prospecting_native,cr_ag_shopsmart_lo_prospecting_native_2,SmartTV,tvOS,App,FR,,https://shopsmart.com/promo,Standard,True
13ffff63-b9d3-47b0-99a4-24312183f5ee,71b28c5e-8f4c-4477-875f-e741244858b3,2024-11-19T15:03:06,TDID_6F8D38F87AD14A60,UID2_094c8db7225f41538292,partner_2768,adv_health_brand_001,cmp_health_enrollment,ag_health_enrol_awareness_ctv,cr_ag_health_enrol_awareness_ctv_1,Mobile,Android,Safari,US,IL,https://healthplus.com/promo,Standard,True
d484b2d0-a9db-4036-9d49-a2cd56caf57e,e4670c91-089e-4034-afbe-9f2ae7d6e8d9,2024-11-30T23:48:09,TDID_260B7EE0174D43D1,UID2_ae6fb9d614c346dbac5b,partner_1865,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_retargeting_native,cr_ag_shopsmart_lo_retargeting_native_1,CTV,Android,App,AU,,https://shopsmart.com/promo,VideoCompanion,True
4a9f64ff-3104-4e26-8135-575b7da17e96,d3b3431b-0943-46c3-b5cc-8e715f228fb9,2024-12-06T23:47:26,TDID_8DDCC15B9BB64A21,UID2_1e3ddb7dfd18408da446,partner_2908,adv_ent_brand_002,cmp_game_launch,ag_game_launch_awareness_video,cr_ag_game_launch_awareness_video_2,CTV,Android,App,CA,,https://gamezone.com/promo,VideoCompanion,True
f32c7149-b8dc-499b-98a8-c0115a5b6942,720faa60-7d8f-4c04-8ce5-30baedef42e5,2024-12-11T08:56:23,TDID_552E2D4EEF714FF0,UID2_6a8c517042034b758322,partner_8953,adv_retail_brand_002,cmp_shopsmart_loyalty,ag_shopsmart_lo_performance_display,cr_ag_shopsmart_lo_performance_display_3,Desktop,macOS,Firefox,AU,,https://shopsmart.com/promo,VideoCompanion,True
10cb2b5c-f855-4003-88c9-e8fd9a3ad52b,0daf23ca-daaf-4a8c-89df-270f41faabb7,2024-12-03T16:54:18,TDID_85A0E7BF573C4096,UID2_1fcddcc0bf854cd0acf5,partner_2427,adv_cpg_brand_002,cmp_clean_newyear,ag_clean_newyea_performance_video,cr_ag_clean_newyea_performance_video_1,SmartTV,tvOS,App,DE,,https://cleanhome.com/promo,Expandable,True
7c74146e-d4f2-4da8-ab4f-370868d7820b,da4b48c5-fd9b-45d9-a070-168acf3dda59,2024-11-23T09:03:08,TDID_1D727F4C1B404A99,UID2_ddb05e3a8b6447c9b864,partner_2212,adv_retail_brand_001,cmp_retail_clearance,ag_retail_clear_performance_display,cr_ag_retail_clear_performance_display_2,Desktop,macOS,Safari,US,NC,https://retailmax.com/promo,Expandable,True
cc887d6a-6337-49a2-a4e6-661544b21817,ce133527-be0c-4fd3-86de-2722f423eb6c,2024-11-16T06:10:08,TDID_5BE28512E6BC4EF1,UID2_65360115d0514bd1b6b8,partner_6456,adv_finance_brand_003,cmp_credit_rewards,ag_credit_rewar_awareness_video,cr_ag_credit_rewar_awareness_video_1,CTV,FireTV,App,US,CA,https://creditmax.com/promo,VideoCompanion,True
4dad1b1c-bec5-4987-acc6-2d4a7bb0bbdd,fa727488-53fe-4131-9a30-27509e58ab24,2024-11-26T00:00:19,TDID_A5ADD88616194E44,UID2_2f9f764c9b7543ec865d,partner_7107,adv_finance_brand_001,cmp_bank_savings,ag_bank_savings_performance_video,cr_ag_bank_savings_performance_video_1,Tablet,Windows,Chrome,AU,,https://securebank.com/promo,Expandable,True
cd3f9dcf-e8cf-416f-8eed-f57f441c0e7f,de2055e3-8756-4f3e-9f34-fcdfc9ce597a,2024-12-15T06:32:29,TDID_F432045BEF644314,UID2_366396cf332641efb579,partner_6136,adv_ent_brand_002,cmp_game_launch,ag_game_launch_prospecting_video,cr_ag_game_launch_prospecting_video_3,Desktop,macOS,Safari,CA,,https://gamezone.com/promo,VideoCompanion,True
41b45dcf-f357-440f-a230-acbabe063958,3e610c55-4278-4067-8ca9-62fee8d97d2c,2024-12-01T14:17:12,TDID_1133962D84F647A4,UID2_a2dbeb120a3b472a9e97,partner_5927,adv_auto_brand_003,cmp_electra_test_drive,ag_electra_test_prospecting_display,cr_ag_electra_test_prospecting_display_2,SmartTV,Android,App,FR,,https://electracar.com/promo,Standard,True
76e9dce0-a074-4d72-8b60-d15e36f05769,2c277fd1-0861-420d-9021-3b873b050543,2024-12-08T12:45:01,TDID_38D052ED057C457F,UID2_4d962f2ae35f4595a7fe,partner_1855,adv_cpg_brand_001,cmp_fresh_holiday,ag_fresh_holida_retargeting_native,cr_ag_fresh_holida_retargeting_native_2,Desktop,Windows,Edge,UK,,https://freshfoods.com/promo,Expandable,True
